Date,Open,High,Low,Close,Adj Close,Volume
9/29/2011,655.200012,669.530029,645.330017,662.799988,662.799988,52857400
9/30/2011,654.429993,661.580017,643.799988,644.159973,644.159973,44167900
10/3/2011,639.72998,648.849976,609.48999,609.48999,609.48999,56703400
10/4/2011,605.419983,650.159973,601.710022,648.640015,648.640015,37146700
10/5/2011,648.469971,661.099976,641.359985,658.109985,658.109985,25106200
10/6/2011,656.869995,674.140015,653.48999,673.799988,673.799988,50983300
10/7/2011,675.659973,675.73999,653.780029,656.210022,656.210022,55803800
10/10/2011,664.580017,684.97998,664.580017,684.900024,684.900024,44468000
10/11/2011,679.72998,691.130005,677.909973,688.969971,688.969971,44245000
10/12/2011,693.710022,705.299988,693.440002,700.380005,700.380005,53553600
10/13/2011,696.469971,701.179993,687.580017,698.820007,698.820007,44362700
10/14/2011,705.349976,713.359985,700.400024,712.460022,712.460022,41166900
10/17/2011,707.690002,707.690002,687.070007,688.599976,688.599976,43007000
10/18/2011,689.859985,712.059998,680.780029,709.340027,709.340027,48401700
10/19/2011,707.960022,711.210022,692.349976,694.369995,694.369995,48463900
10/20/2011,694.950012,697.030029,679.419983,696.419983,696.419983,48702900
10/21/2011,704.650024,712.650024,702.049988,712.419983,712.419983,49807700
10/24/2011,714.460022,736.030029,714.380005,736.030029,736.030029,43093800
10/25/2011,731.340027,731.340027,712.150024,713.650024,713.650024,44739700
10/26/2011,721.179993,730.23999,707.630005,727.150024,727.150024,48735300
10/27/2011,739.440002,769.460022,739.440002,765.429993,765.429993,63676100
10/28/2011,761.869995,768.820007,759.130005,761,761,45366900
10/31/2011,752.440002,754.049988,740.840027,741.059998,741.059998,43102100
11/1/2011,725.469971,729.080017,712.419983,713.890015,713.890015,56455400
11/2/2011,713.880005,733.559998,713.880005,733.26001,733.26001,41105300
11/3/2011,737.219971,752.190002,725.559998,751.530029,751.530029,48491400
11/4/2011,747.47998,748.659973,737.210022,746.48999,746.48999,38306500
11/7/2011,746.47998,748.830017,730.640015,745.27002,745.27002,34297400
11/8/2011,749.130005,756.76001,736.640015,755.27002,755.27002,39084900
11/9/2011,743.460022,743.460022,718.859985,718.859985,718.859985,46597400
11/10/2011,721.809998,730.669983,717.97998,725.47998,725.47998,40027600
11/11/2011,732.099976,744.820007,732.099976,744.640015,744.640015,33701800
11/14/2011,741.469971,742.210022,728.609985,732.890015,732.890015,32196800
11/15/2011,729.390015,745.76001,725.48999,743.080017,743.080017,35993000
11/16/2011,736.22998,747.76001,729.530029,729.859985,729.859985,40850100
11/17/2011,729.799988,733.460022,716.25,718.75,718.75,45964500
11/18/2011,720.26001,723.369995,715.52002,719.419983,719.419983,38276100
11/21/2011,710.409973,710.409973,696.719971,701.900024,701.900024,40500700
11/22/2011,701.890015,705.25,693.900024,696.26001,696.26001,39117100
11/23/2011,690.77002,690.77002,674.299988,674.340027,674.340027,37989400
11/25/2011,671.900024,679.809998,666.159973,666.159973,666.159973,16642000
11/28/2011,677.820007,698.179993,677.820007,697.900024,697.900024,39207500
11/29/2011,697.849976,700.599976,691.960022,696.099976,696.099976,39926500
11/30/2011,696.090027,737.419983,696.090027,737.419983,737.419983,58019100
12/1/2011,734.51001,739.960022,730.75,730.75,730.75,38186800
12/2/2011,738.559998,744.960022,734.140015,735.02002,735.02002,41443100
12/5/2011,743.640015,752.710022,741.590027,747.030029,747.030029,41480600
12/6/2011,746.650024,751.809998,740.890015,746.780029,746.780029,37342300
12/7/2011,746.75,749,732.159973,746.140015,746.140015,41605400
12/8/2011,740.76001,740.76001,721.859985,722.679993,722.679993,42983700
12/9/2011,725.409973,748.440002,725.309998,745.400024,745.400024,38306100
12/12/2011,737.150024,737.150024,725.25,733.150024,733.150024,36005700
12/13/2011,736.809998,742.190002,715.830017,718.059998,718.059998,41215700
12/14/2011,713.219971,715.090027,705.780029,708.460022,708.460022,42982900
12/15/2011,716.099976,718,710.340027,716.01001,716.01001,38103400
12/16/2011,718.679993,730.72998,717.650024,722.049988,722.049988,53458000
12/19/2011,725.780029,729.030029,707.830017,708.559998,708.559998,36598200
12/20/2011,718.140015,738.219971,718.140015,738.219971,738.219971,40555900
12/21/2011,736.309998,742.119995,727.119995,740.450012,740.450012,35827800
12/22/2011,742.25,748.210022,742.25,745.51001,745.51001,34922500
12/23/2011,747.5,748.52002,744.25,747.97998,747.97998,22338300
12/27/2011,745.609985,753.190002,744.200012,751.309998,751.309998,21305900
12/28/2011,750.599976,750.599976,734.690002,735.210022,735.210022,23499800
12/29/2011,737.159973,745.909973,737.080017,744.97998,744.97998,22781300
12/30/2011,743.630005,746.469971,740.400024,740.919983,740.919983,22718500
1/3/2012,750.700012,759.369995,749.5,752.280029,752.280029,39437100
1/4/2012,748.349976,749.609985,742.890015,747.280029,747.280029,35925800
1/5/2012,743.72998,754.390015,736.780029,752.289978,752.289978,43159500
1/6/2012,752.109985,754.75,745.789978,749.710022,749.710022,36568300
1/9/2012,753.070007,754.440002,747.26001,753.51001,753.51001,33716000
1/10/2012,758.25,765.280029,758.25,764.75,764.75,42219600
1/11/2012,762.01001,767.869995,761.099976,767.23999,767.23999,39681200
1/12/2012,768.679993,770.619995,761.919983,770.48999,770.48999,40198900
1/13/2012,763.119995,765.98999,758.950012,764.200012,764.200012,36923700
1/17/2012,769.049988,773.26001,763.809998,765.530029,765.530029,40104900
1/18/2012,765.48999,779.26001,764.700012,779.26001,779.26001,40961600
1/19/2012,780.630005,784.570007,779.080017,782.369995,782.369995,44658900
1/20/2012,780.849976,785.880005,780.219971,784.619995,784.619995,39126200
1/23/2012,784.349976,789.409973,778.380005,783.049988,783.049988,37709100
1/24/2012,779.099976,788.799988,775.580017,788.27002,788.27002,36935600
1/25/2012,787.429993,796.539978,784.099976,795.580017,795.580017,44109100
1/26/2012,798.469971,800.219971,789.780029,792.909973,792.909973,45220700
1/27/2012,789.710022,798.849976,789.690002,798.849976,798.849976,40073800
1/30/2012,797.940002,797.940002,787.48999,792.380005,792.380005,36590100
1/31/2012,794.969971,795.01001,788.02002,792.820007,792.820007,42355500
2/1/2012,796.98999,810.190002,796.98999,809.659973,809.659973,45043600
2/2/2012,810.23999,815.880005,809.140015,812.890015,812.890015,41209200
2/3/2012,820.840027,833.02002,820.840027,831.109985,831.109985,46085500
2/6/2012,827.47998,830.070007,825.619995,828.369995,828.369995,33797000
2/7/2012,827.059998,830.659973,822.900024,827.369995,827.369995,37424600
2/8/2012,827.25,832.640015,821.580017,828.390015,828.390015,40967300
2/9/2012,829.969971,830.789978,821.099976,824.98999,824.98999,42098900
2/10/2012,823.400024,823.400024,812.849976,813.330017,813.330017,38775800
2/13/2012,820,824.890015,818.099976,824.809998,824.809998,36180400
2/14/2012,824.76001,824.76001,815.419983,820.650024,820.650024,38895200
2/15/2012,823.22998,824.140015,811.859985,813.97998,813.97998,40803400
2/16/2012,813.630005,829.960022,813.630005,829.960022,829.960022,41088800
2/17/2012,832.099976,832.22998,827.75,828.679993,828.679993,37176400
2/21/2012,830.099976,831.01001,820.369995,823.200012,823.200012,37952000
2/22/2012,820.580017,823.619995,816.5,816.5,816.5,36337100
2/23/2012,817.77002,829.450012,814.27002,829.22998,829.22998,37864500
2/24/2012,829.200012,830.869995,826.559998,826.919983,826.919983,35053600
2/27/2012,822,829.549988,814.919983,826.659973,826.659973,36488900
2/28/2012,826.929993,830.659973,820.030029,823.799988,823.799988,35791200
2/29/2012,824.880005,829.22998,810.929993,810.940002,810.940002,44823700
3/1/2012,813.969971,823.789978,813.969971,815.219971,815.219971,39192400
3/2/2012,815.299988,816.799988,800.130005,802.419983,802.419983,32834900
3/5/2012,801.950012,804.26001,795.98999,803.650024,803.650024,34294800
3/6/2012,796.460022,796.460022,785.409973,787.090027,787.090027,41910600
3/7/2012,790.030029,796.179993,789.26001,795.950012,795.950012,35803800
3/8/2012,800.640015,806.799988,794.820007,806.340027,806.340027,35430600
3/9/2012,806.789978,821.190002,806.429993,817,817,36394700
3/12/2012,817.309998,819.130005,811.840027,814.289978,814.289978,30818700
3/13/2012,819.340027,831.22998,818.219971,831.22998,831.22998,43864700
3/14/2012,830.070007,831.609985,821.179993,823.400024,823.400024,45022800
3/15/2012,824.47998,831.460022,821.530029,831.460022,831.460022,42716500
3/16/2012,832.219971,832.780029,827.679993,830.179993,830.179993,51639500
3/19/2012,829.450012,843.25,828.5,837.77002,837.77002,39325700
3/20/2012,832.309998,832.309998,826.700012,829.23999,829.23999,36952800
3/21/2012,831,833.840027,827.460022,829.919983,829.919983,35735900
3/22/2012,823.429993,823.460022,816.700012,821.440002,821.440002,37405900
3/23/2012,821.440002,830.030029,815.98999,830.030029,830.030029,34729500
3/26/2012,836.450012,846.309998,836.450012,846.130005,846.130005,35769500
3/27/2012,846.51001,847.919983,839.97998,839.97998,839.97998,35136400
3/28/2012,839.820007,841.219971,828.47998,834.450012,834.450012,38928000
3/29/2012,828.859985,833.77002,822.719971,832.219971,832.219971,38320000
3/30/2012,836.469971,838.369995,828,830.299988,830.299988,36768900
4/2/2012,828.890015,840.630005,826.570007,840.630005,840.630005,35720100
4/3/2012,839.570007,841.059998,831.650024,834.799988,834.799988,38220900
4/4/2012,827.669983,827.669983,817.080017,820.380005,820.380005,39382900
4/5/2012,817.23999,821.349976,816.429993,818.179993,818.179993,33037400
4/9/2012,808.719971,808.719971,800.75,803.460022,803.460022,34689800
4/10/2012,802.710022,803.609985,783.559998,784.150024,784.150024,46317300
4/11/2012,791.030029,796.72998,791.01001,796.590027,796.590027,37430400
4/12/2012,796.710022,810.289978,796.710022,808.590027,808.590027,36182800
4/13/2012,806.840027,806.840027,796.22998,796.289978,796.289978,36311600
4/16/2012,796.289978,802.700012,791.030029,798.080017,798.080017,35747800
4/17/2012,803.51001,816.320007,803.51001,810.630005,810.630005,34562000
4/18/2012,809.409973,809.409973,800.549988,803.320007,803.320007,34631400
4/19/2012,804.309998,809.73999,794.809998,798.900024,798.900024,41800200
4/20/2012,798.890015,810.219971,798.890015,804.049988,804.049988,38333200
4/23/2012,795.559998,795.559998,785.369995,791.849976,791.849976,36548600
4/24/2012,792.5,799.539978,790.880005,798.049988,798.049988,36171000
4/25/2012,805.419983,813.840027,805.419983,812.119995,812.119995,39984300
4/26/2012,810.609985,819.559998,810.169983,818.330017,818.330017,40347000
4/27/2012,819.090027,826.049988,812.849976,825.469971,825.469971,36458300
4/30/2012,825.469971,825.469971,816.47998,816.880005,816.880005,35740100
5/1/2012,817.700012,830.099976,815.549988,815.890015,815.890015,38079500
5/2/2012,811.47998,818.820007,807.97998,818.599976,818.599976,38038600
5/3/2012,817.950012,818.22998,803.650024,806.590027,806.590027,40049100
5/4/2012,802.090027,802.090027,791.26001,791.840027,791.840027,39751400
5/7/2012,788.72998,796.130005,788.070007,793.809998,793.809998,35593900
5/8/2012,788.669983,793.719971,781.280029,793.059998,793.059998,42616700
5/9/2012,792.710022,792.799988,781.440002,788.919983,788.919983,42885400
5/10/2012,790.219971,795.77002,788.140015,791.75,791.75,37279900
5/11/2012,786.289978,795.890015,785.969971,790.059998,790.059998,38690700
5/14/2012,782.77002,784.940002,777.780029,778.950012,778.950012,36881200
5/15/2012,778.51001,784.880005,775.969971,777.359985,777.359985,41140400
5/16/2012,778.690002,783.890015,771.969971,772.109985,772.109985,42804200
5/17/2012,772.650024,773.369995,754.330017,754.330017,754.330017,46642800
5/18/2012,753.799988,758.780029,745.710022,747.210022,747.210022,45124700
5/21/2012,749.190002,764.640015,745.77002,764.640015,764.640015,37867500
5/22/2012,765.090027,770.159973,755.599976,759.630005,759.630005,41236800
5/23/2012,755.059998,766.179993,748.159973,765.169983,765.169983,41083300
5/24/2012,766.469971,766.919983,756.820007,766.570007,766.570007,39376700
5/25/2012,766.640015,768.47998,764,766.409973,766.409973,28726600
5/29/2012,771.799988,778.77002,768.98999,777.159973,777.159973,34416400
5/30/2012,770.73999,770.73999,761.669983,762,762,35342900
5/31/2012,762.599976,765.47998,751.580017,761.820007,761.820007,45576200
6/1/2012,752.109985,752.109985,737.419983,737.419983,737.419983,46693500
6/4/2012,739.690002,742.72998,729.75,737.23999,737.23999,40119600
6/5/2012,734.090027,746.210022,733.840027,746.090027,746.090027,34032300
6/6/2012,746.780029,765.169983,746.780029,765.169983,765.169983,42683600
6/7/2012,772.059998,775.650024,760.039978,760.340027,760.340027,42581400
6/8/2012,758.440002,770.070007,754.719971,769.190002,769.190002,34971900
6/11/2012,775.799988,776.630005,750.969971,751.01001,751.01001,35375300
6/12/2012,754.429993,761.690002,748.530029,761.530029,761.530029,34429200
6/13/2012,759.51001,763.98999,749.809998,752.380005,752.380005,35065100
6/14/2012,753.210022,762.880005,751.859985,762.340027,762.340027,36877200
6/15/2012,761.890015,772.070007,761.23999,771.320007,771.320007,44015700
6/18/2012,766.919983,774.809998,764.700012,772.530029,772.530029,32594300
6/19/2012,775.549988,789.51001,775.549988,786.429993,786.429993,38153500
6/20/2012,786.030029,789.219971,780.530029,784.049988,784.049988,36957000
6/21/2012,784.659973,784.700012,764.309998,764.830017,764.830017,40944700
6/22/2012,768.969971,775.929993,766.210022,775.159973,775.159973,52714900
6/25/2012,775.150024,775.150024,759.830017,761.900024,761.900024,35018200
6/26/2012,763.27002,767.820007,758.099976,765.02002,765.02002,34129400
6/27/2012,766.22998,776.700012,766.22998,776.23999,776.23999,32869100
6/28/2012,770.940002,775.900024,764.380005,775.890015,775.890015,39693700
6/29/2012,775.890015,799,775.890015,798.48999,798.48999,45904800
7/2/2012,799.820007,807.940002,796.140015,807.940002,807.940002,33016500
7/3/2012,808.030029,818.48999,807.700012,818.48999,818.48999,21163900
7/5/2012,816.429993,820.440002,813.27002,817.429993,817.429993,30415200
7/6/2012,809.820007,809.820007,804.690002,807.140015,807.140015,27451400
7/9/2012,805.669983,806.840027,801.549988,804.799988,804.799988,29048600
7/10/2012,808.619995,810.789978,792.710022,795.169983,795.169983,34706000
7/11/2012,795.559998,797.679993,788.359985,792.26001,792.26001,34262900
7/12/2012,792.22998,792.47998,778.539978,789.619995,789.619995,36544400
7/13/2012,791.98999,802.340027,791.98999,800.98999,800.98999,32129300
7/16/2012,799.030029,800.080017,794.049988,796.659973,796.659973,28627200
7/17/2012,797.25,802.400024,790.27002,799.450012,799.450012,35666800
7/18/2012,798.309998,808.530029,797.960022,805.059998,805.059998,36426300
7/19/2012,807.650024,808.530029,801.320007,802.169983,802.169983,40433600
7/20/2012,796.640015,796.640015,791.309998,791.539978,791.539978,39250200
7/23/2012,781.900024,782.22998,774.72998,778.900024,778.900024,37171800
7/24/2012,780.76001,781.099976,765.049988,767.75,767.75,38912900
7/25/2012,771.75,774.590027,767.580017,769.309998,769.309998,37191700
7/26/2012,776.679993,781.27002,772.440002,777.109985,777.109985,44293000
7/27/2012,779.030029,797.77002,777.419983,796,796,43990100
7/30/2012,796.369995,798.690002,790.23999,791.580017,791.580017,32120600
7/31/2012,790.25,794.969971,786.429993,786.940002,786.940002,38215700
8/1/2012,790.030029,790.570007,771.130005,771.130005,771.130005,44409200
8/2/2012,767.690002,773.450012,765.200012,768.599976,768.599976,41937400
8/3/2012,775.659973,791.090027,775.659973,788.47998,788.47998,37511700
8/6/2012,789.27002,797.340027,789.27002,794.349976,794.349976,31220500
8/7/2012,797.039978,806.409973,797.039978,801.340027,801.340027,36824900
8/8/2012,801.299988,802.869995,797.880005,800.159973,800.159973,32217900
8/9/2012,800.090027,804.840027,799.469971,802.900024,802.900024,31196100
8/10/2012,800.72998,801.820007,798.090027,801.549988,801.549988,27679800
8/13/2012,801.47998,801.47998,791.710022,799.48999,799.48999,24999900
8/14/2012,802.590027,804.159973,794.809998,796.880005,796.880005,29309000
8/15/2012,795.280029,804.26001,795.219971,804.26001,804.26001,26557500
8/16/2012,803.859985,813.570007,800.789978,813.080017,813.080017,31141000
8/17/2012,811.75,819.890015,811.469971,819.890015,819.890015,29229900
8/20/2012,817.97998,817.97998,812.289978,816.51001,816.51001,27663200
8/21/2012,818.669983,827.130005,813.690002,815.359985,815.359985,32829500
8/22/2012,814.710022,814.919983,809.599976,812.559998,812.559998,30626900
8/23/2012,811.719971,811.840027,804.22998,806,806,30082400
8/24/2012,804.76001,810.830017,803.23999,809.190002,809.190002,25987900
8/27/2012,811.909973,813.909973,808.02002,810.400024,810.400024,24725000
8/28/2012,809.72998,814.909973,809.48999,814.280029,814.280029,26290900
8/29/2012,814.849976,819.590027,812.97998,817.840027,817.840027,25712200
8/30/2012,817.77002,817.77002,808.219971,808.640015,808.640015,25302800
8/31/2012,814.099976,814.789978,805.75,812.090027,812.090027,29382500
9/4/2012,813.169983,823.77002,807.359985,822.140015,822.140015,32003100
9/5/2012,821.840027,824.880005,819.659973,821.22998,821.22998,33891100
9/6/2012,825.159973,839.22998,825.159973,837.950012,837.950012,39528700
9/7/2012,840.429993,843.780029,839.719971,842.27002,842.27002,37176200
9/10/2012,841.390015,844.299988,838.97998,839.369995,839.369995,32236700
9/11/2012,839.48999,845.150024,839.320007,841.919983,841.919983,35096300
9/12/2012,842.919983,845.169983,840.030029,845.119995,845.119995,36412000
9/13/2012,844.900024,860.640015,842.51001,856.119995,856.119995,46065500
9/14/2012,858.890015,868.5,858.869995,864.700012,864.700012,50419900
9/17/2012,861.609985,861.609985,855.890015,858.900024,858.900024,34824300
9/18/2012,857.27002,858.090027,854.130005,856.929993,856.929993,33773900
9/19/2012,857.849976,859.25,855.070007,856.080017,856.080017,34513600
9/20/2012,851.349976,852.960022,847.090027,851.51001,851.51001,33825200
9/21/2012,857.23999,860.159973,855.140015,855.51001,855.51001,48338700
9/24/2012,851.590027,856.650024,849.320007,851.76001,851.76001,30089200
9/25/2012,854.48999,856.97998,838.960022,839.119995,839.119995,37399000
9/26/2012,839.570007,839.659973,831.820007,833.929993,833.929993,35653800
9/27/2012,835.700012,844.890015,833.950012,843.539978,843.539978,31503300
9/28/2012,839.48999,841.869995,835.950012,837.450012,837.450012,35092300
10/1/2012,840.830017,847,836.73999,840.309998,840.309998,35050800
10/2/2012,842.940002,843.409973,837.48999,840.51001,840.51001,33217900
10/3/2012,841.609985,843.919983,835.789978,838.780029,838.780029,35316400
10/4/2012,840.73999,844.650024,835.590027,844.650024,844.650024,36158600
10/5/2012,846.97998,853.570007,841.580017,842.859985,842.859985,31729400
10/8/2012,839.549988,840.359985,837.619995,838.409973,838.409973,23287200
10/9/2012,836.789978,836.789978,827.719971,827.919983,827.919983,32163200
10/10/2012,828.440002,829.630005,824.380005,826.75,826.75,32250600
10/11/2012,831.849976,835.719971,828.780029,829.780029,829.780029,36725400
10/12/2012,829.5,830.950012,821.98999,823.090027,823.090027,31347500
10/15/2012,824.75,828.429993,820.419983,828.280029,828.280029,34838100
10/16/2012,831.640015,835.460022,831.469971,835.440002,835.440002,35687700
10/17/2012,836.590027,842.869995,836.150024,842.52002,842.52002,36553200
10/18/2012,841.030029,842.369995,837.119995,837.119995,837.119995,38800300
10/19/2012,832.440002,832.440002,817.780029,821,821,38751700
10/22/2012,820.330017,821.880005,816.700012,820.52002,820.52002,32162200
10/23/2012,814.77002,816.97998,807.23999,816.200012,816.200012,35876700
10/24/2012,819.080017,820.22998,811.919983,813.650024,813.650024,33859700
10/25/2012,818.690002,821.460022,811.590027,816.820007,816.820007,35126400
10/26/2012,816.619995,819.419983,807.909973,813.25,813.25,32849100
10/31/2012,813.609985,818.72998,811.859985,818.72998,818.72998,35771100
11/1/2012,818.780029,828.47998,818.429993,827.849976,827.849976,39298900
11/2/2012,829.880005,830.549988,814.340027,814.369995,814.369995,37324800
11/5/2012,814.299988,820.460022,812.130005,819.539978,819.539978,29210400
11/6/2012,821.599976,826.890015,821.52002,825.640015,825.640015,33069700
11/7/2012,818.909973,818.909973,802.22998,804.52002,804.52002,43564900
11/8/2012,804.330017,806.679993,793.650024,793.650024,793.650024,37795200
11/9/2012,793.619995,800.719971,789.25,795.02002,795.02002,36473500
11/12/2012,796.97998,797.72998,792.900024,793.76001,793.76001,25675400
11/13/2012,792.210022,795.969971,788.77002,789.01001,789.01001,34555500
11/14/2012,791.349976,792.099976,772.429993,773.200012,773.200012,41095100
11/15/2012,772.469971,775.080017,765.030029,769.47998,769.47998,39288700
11/16/2012,768.119995,777.080017,763.549988,776.280029,776.280029,40459100
11/19/2012,782.369995,793.070007,782.369995,793.059998,793.059998,33748000
11/20/2012,791.099976,794.150024,788.960022,793.809998,793.809998,32071600
11/21/2012,795.090027,798.380005,793.419983,798.380005,798.380005,26670900
11/23/2012,801.349976,807.190002,800.929993,807.179993,807.179993,15049600
11/26/2012,805.309998,809.039978,802.5,809.02002,809.02002,29489600
11/27/2012,808.090027,812.590027,807.280029,807.73999,807.73999,33231200
11/28/2012,804.869995,813.559998,798.51001,813.5,813.5,33592500
11/29/2012,818.359985,823.330017,817.950012,823.200012,823.200012,33568500
11/30/2012,824.580017,824.580017,818.900024,821.919983,821.919983,39660000
12/3/2012,825.869995,826.580017,818.929993,820.799988,820.799988,30742800
12/4/2012,820.359985,823.030029,816.080017,822.119995,822.119995,32477100
12/5/2012,823.609985,824.52002,816.210022,820.599976,820.599976,42539200
12/6/2012,819.559998,822.900024,817.73999,821.789978,821.789978,32297000
12/7/2012,824.849976,825.320007,819.830017,822.27002,822.27002,31251600
12/10/2012,822.809998,826.280029,822.73999,826.26001,826.26001,29994300
12/11/2012,830.380005,835.320007,830.059998,834.98999,834.98999,36502300
12/12/2012,837.169983,837.289978,828.580017,829.390015,829.390015,37090500
12/13/2012,829.099976,831.280029,822.169983,824.200012,824.200012,33499600
12/14/2012,822.419983,827.23999,821.820007,823.75,823.75,32101700
12/17/2012,825.140015,835.130005,825.140015,835,835,34556100
12/18/2012,835.780029,847.690002,835.5,847.690002,847.690002,43022400
12/19/2012,848.01001,851.830017,845.059998,847.890015,847.890015,38698000
12/20/2012,847.900024,852.5,845.72998,852.48999,852.48999,36865800
12/21/2012,848.539978,848.539978,842.309998,847.919983,847.919983,52291600
12/24/2012,846.349976,846.349976,843.429993,844.73999,844.73999,12489600
12/26/2012,845.369995,845.97998,838.309998,838.890015,838.890015,22850300
12/27/2012,838.849976,839.73999,827.719971,837.400024,837.400024,28301800
12/28/2012,833.27002,838.359985,832.080017,832.099976,832.099976,24266800
12/31/2012,831.890015,849.890015,831.179993,849.349976,849.349976,32043300
1/2/2013,849.349976,873.98999,849.349976,873.419983,873.419983,42026000
1/3/2013,873.830017,878.429993,870.76001,872.599976,872.599976,38297300
1/4/2013,873.190002,880.469971,873.190002,879.150024,879.150024,34242900
1/7/2013,876.340027,876.710022,873.73999,875.799988,875.799988,33049700
1/8/2013,875.909973,876.320007,871.01001,874.700012,874.700012,36016000
1/9/2013,877.450012,879.539978,877.01001,879.51001,879.51001,36743900
1/10/2013,883.039978,883.190002,876.580017,881.23999,881.23999,40818400
1/11/2013,882.609985,882.619995,877.440002,880.77002,880.77002,33406500
1/14/2013,879.710022,880.97998,877.559998,880.099976,880.099976,30030100
1/15/2013,876.219971,884.840027,875.419983,884.599976,884.599976,31353500
1/16/2013,882.840027,883.700012,881.02002,882.309998,882.309998,33840800
1/17/2013,885.280029,891,885.280029,890.359985,890.359985,37067100
1/18/2013,889.73999,892.799988,888.26001,892.799988,892.799988,37957400
1/22/2013,892.72998,899.23999,891.080017,899.23999,899.23999,35709500
1/23/2013,899.440002,899.530029,896.219971,896.700012,896.700012,35520100
1/24/2013,896.559998,904.27002,896.340027,900.190002,900.190002,36994300
1/25/2013,902.369995,905.23999,900.099976,905.23999,905.23999,34762900
1/28/2013,905.950012,907.909973,900.880005,906.710022,906.710022,33885400
1/29/2013,905.72998,907.309998,902.619995,907.309998,907.309998,39496400
1/30/2013,906.289978,906.700012,894.340027,896.909973,896.909973,37268100
1/31/2013,897.02002,902.900024,895.75,902.090027,902.090027,39998800
2/1/2013,905.590027,912.76001,905.390015,911.200012,911.200012,38363200
2/4/2013,911.179993,911.179993,898.359985,899.280029,899.280029,33900000
2/5/2013,902.409973,909.609985,902.380005,908.219971,908.219971,36183600
2/6/2013,904.669983,911.450012,903.76001,911.289978,911.289978,36115700
2/7/2013,910.909973,911.48999,902.820007,908.099976,908.099976,36145800
2/8/2013,909.169983,914.150024,909.169983,913.669983,913.669983,29861500
2/11/2013,913.549988,913.559998,910.219971,913.030029,913.030029,26841000
2/12/2013,913.77002,918.169983,913.72998,917.52002,917.52002,34143700
2/13/2013,918.130005,921.289978,916.789978,920.580017,920.580017,33858800
2/14/2013,920.549988,924.679993,918.710022,923.76001,923.76001,37597400
2/15/2013,927.330017,927.340027,921.73999,923.150024,923.150024,38385100
2/19/2013,924.140015,932,924.140015,932,932,37489100
2/20/2013,931.469971,931.650024,913.5,913.5,913.5,42405700
2/21/2013,912.700012,912.700012,900.47998,905.400024,905.400024,42746000
2/22/2013,910.349976,916.150024,910.349976,916.150024,916.150024,34193200
2/25/2013,916.119995,919.359985,895.840027,895.840027,895.840027,40110500
2/26/2013,898.75,902.130005,894.23999,900.049988,900.049988,39752800
2/27/2013,900.01001,913.51001,899.200012,909.919983,909.919983,35518500
2/28/2013,909.619995,915.890015,909.200012,911.109985,911.109985,39123200
3/1/2013,905.369995,915.719971,899.309998,914.72998,914.72998,36956100
3/4/2013,914.049988,916.690002,908.640015,916.679993,916.679993,34144300
3/5/2013,920.080017,928.130005,920.080017,927.400024,927.400024,36106900
3/6/2013,929.340027,930.809998,927.450012,929.960022,929.960022,36768900
3/7/2013,930.150024,934.570007,929.369995,934.570007,934.570007,36347100
3/8/2013,939.73999,942.559998,935.47998,942.5,942.5,36522600
3/11/2013,940.429993,942.619995,939.119995,942.51001,942.51001,30910800
3/12/2013,941.280029,942.75,938.219971,940.26001,940.26001,32749100
3/13/2013,940.070007,944.609985,938.570007,943.900024,943.900024,30738300
3/14/2013,945.429993,953.070007,945.429993,953.070007,953.070007,34592600
3/15/2013,953.5,954,949.47998,952.47998,952.47998,51758500
3/18/2013,952.460022,952.460022,941.440002,947.200012,947.200012,31645600
3/19/2013,948.51001,950.789978,936.72998,942.849976,942.849976,37962100
3/20/2013,946.640015,951.950012,946.640015,951.950012,951.950012,33490900
3/21/2013,946.919983,950.070007,941.469971,943.919983,943.919983,32432700
3/22/2013,943.969971,947.539978,943.969971,946.27002,946.27002,29483800
3/25/2013,948.630005,953.530029,941.179993,945.849976,945.849976,31781700
3/26/2013,948.789978,950.77002,945.299988,949.820007,949.820007,28692600
3/27/2013,944.77002,950.419983,940.289978,950.23999,950.23999,29142100
3/28/2013,952.130005,953.26001,949.419983,951.539978,951.539978,33044400
4/1/2013,951.409973,951.599976,934.840027,938.789978,938.789978,27531100
4/2/2013,942.679993,944.950012,932.51001,934.299988,934.299988,33121600
4/3/2013,935.390015,935.840027,916.840027,918.710022,918.710022,40606100
4/4/2013,919.530029,925.73999,917.23999,925.659973,925.659973,33506700
4/5/2013,915.919983,923.559998,909.900024,923.280029,923.280029,35154100
4/8/2013,925.929993,931.539978,921.070007,931.48999,931.48999,28871200
4/9/2013,932.630005,934.27002,928.280029,929.340027,929.340027,32527800
4/10/2013,931.309998,946.98999,931.309998,946.090027,946.090027,34533500
4/11/2013,945.169983,951.390015,944.809998,947.049988,947.049988,33939500
4/12/2013,943.539978,945.179993,937.01001,942.849976,942.849976,32062900
4/15/2013,938.669983,938.669983,904.909973,907.179993,907.179993,46601300
4/16/2013,913.049988,924.02002,912.630005,923.299988,923.299988,36547000
4/17/2013,917.919983,917.919983,899.789978,906.799988,906.799988,42503100
4/18/2013,908.98999,909.820007,898.400024,901.51001,901.51001,38908000
4/19/2013,901.820007,912.880005,899.460022,912.5,912.5,35698700
4/22/2013,914.27002,916.320007,899.919983,914.799988,914.799988,29798800
4/23/2013,919.830017,929.359985,919.830017,929.359985,929.359985,35651500
